# date_time			pesel		WBC     RBC     HMG     HMK     PLT     TOT     HDL     LDL     GLK
2014-02-23 10:19 87030378472   10.54    2.89   19.47   53.83   46.43  105.23   54.11   74.35   33.67
2014-02-23 20:20 55092336827   11.88    5.83   19.68   39.44  389.25  144.95  125.50   98.25   38.80
2014-02-23 12:44 71121302531    5.00    6.20   15.10   48.35   87.80  141.38   37.16   83.35   40.32
2014-02-24 23:23 66020234971    7.78    5.98   14.87   56.47   41.39   88.10   49.93   66.00  115.28
2014-02-24 21:51 71121302531    3.86    4.55   19.43   38.89  386.15   96.40   37.61   81.55   30.06
2014-02-24 21:28 61052334893    7.71    6.10   15.83   40.29   46.04  176.56  101.96   86.22  106.46
2014-02-24 15:44 87030378472    4.38    4.63   21.37   55.76  385.56  179.85  120.66   77.83  108.22
2014-02-24 16:14 75032383761    9.20    6.12   16.67   48.85   63.71  182.77  112.74  145.59   41.18
2014-02-25 14:32 55092336827    5.46    5.97   19.69   56.50  288.20   91.28  117.70   57.21  107.31
2014-02-25 14:27 68030389012    4.89    4.85   11.99   47.40   63.53  180.25   41.26  153.50  121.15
2014-02-25 17:32 66039109379    7.98    5.64   19.27   47.65  440.81  157.13   39.08   80.09  110.53
2014-02-25 23:42 65012247293    6.23    4.33   14.69   50.77   58.19  191.61   45.03   69.17   41.11
2014-02-25 17:48 75023812351    8.33    6.14   12.05   56.03  248.99   93.32  122.55  148.24   37.04
2014-02-26 17:36 66020234971    5.81    3.52   19.25   41.59   78.78  159.26  180.86   81.01   36.78
2014-02-26 19:05 65012247293    5.98    4.67   11.23   52.27   80.81   99.72  200.63  147.80  110.30
2014-02-26 20:34 75023812351    7.92    5.90   12.16   54.69  499.04  185.70  108.75  144.15   99.78
2014-02-26 13:50 68030389012    9.01    3.29   20.46   45.30  362.40  184.62  122.58   73.97   40.12
2014-02-26 23:44 61052334893   11.46    4.67   15.77   39.63  108.25   89.17  194.88   83.12   39.44
2014-02-27 08:33 66020234971    5.10    5.89   14.20   37.49  222.36  101.99   44.76   50.61  114.79
2014-02-27 18:19 61052334893    4.12    4.88   21.16   38.57   67.73  174.36  112.93   55.23  112.28
2014-02-27 14:37 71121302531    4.90    5.36   20.31   40.93  157.06   81.51  211.25  145.46   32.34
2014-02-27 14:08 55092336827    7.62    5.78   20.35   45.85  260.16  164.07   60.12  176.49   40.48
2014-02-27 09:02 75023812351    5.72    2.92   15.45   58.00  265.52  171.24  128.97   58.71  113.41
2014-02-28 19:01 75023812351    6.71    4.96   16.42   40.20  206.93   87.56   51.13  141.42   87.23
2014-02-28 19:12 61052334893    4.33    5.65   11.32   37.83   40.57  165.45   20.06   84.30   83.82
2014-02-28 23:23 68030389012    8.06    4.96   20.24   46.74  226.95  169.48  119.68  141.44   41.65
2014-02-28 12:24 55092336827    6.52    3.53   10.73   39.89  273.28  163.78   38.81  146.77   38.18
2014-02-28 09:15 71121302531    8.85    3.20   12.46   46.76  356.38  176.96   47.23   74.97   41.93
2014-03-01 19:53 75023812351    6.89    5.03   15.63   45.25   94.34   96.66  126.52  170.00  110.40
2014-03-01 11:05 66039109379    7.76    2.87   10.04   45.27  421.83  156.00  194.53  156.30  108.48
2014-03-01 10:53 71121302531    6.38    4.43   20.99   43.65  316.57  188.97  111.09   72.76   93.85
2014-03-01 15:25 61052334893    5.74    6.25   12.36   55.04   84.43  170.77  216.23   84.14   55.02
2014-03-01 07:14 87030378472    5.26    2.90   19.00   46.51  283.02  115.14   45.89  152.51   82.62
2014-03-02 12:12 66039109379    9.79    4.88   11.64   56.56  303.81   87.50  199.26   94.10   83.08
2014-03-02 08:41 68030389012    6.71    3.06   12.09   42.02  330.11   93.29  196.39   77.17   90.46
2014-03-02 08:58 66020234971    7.08    2.96   19.24   42.82  294.58  189.05  118.52   75.67  109.63
2014-03-02 20:50 65012247293   11.76    4.57   15.53   57.71  256.49   86.15   45.13   68.53   42.49
2014-03-02 07:23 55092336827    6.41    3.25   15.39   44.42  300.29  187.27  129.66   69.38  106.35
2014-03-03 19:16 65012247293   12.60    4.73   11.72   38.63  314.02   87.08  115.70  153.97   34.94
2014-03-03 07:23 75032383761    6.75    5.83   10.32   45.62  346.35  178.83  193.98  131.06   85.73
2014-03-03 16:58 66020234971    5.77    3.08   15.46   43.85   34.64  179.14   51.63   75.69   44.85
2014-03-03 08:19 71121302531    4.41    4.57   16.42   42.53  327.82  151.45   49.77  111.22   46.87
2014-03-03 09:13 68030389012    5.53    5.98   19.62   38.87  357.17   99.70  193.15  153.22  105.92
2014-03-04 22:40 65012247293    4.97    6.23   16.79   54.91    4.20   94.04   43.11  156.37   40.90
2014-03-04 16:18 87030378472    7.01    6.13   14.33   43.74  321.20  165.37  131.92   79.09   73.59
2014-03-04 13:24 75032383761    4.42    4.74   10.98   53.82  291.31  106.89  206.52  142.17  115.12
2014-03-04 14:54 75023812351    6.04    5.89   16.00   36.71   72.92  166.05  118.08  157.25   36.95
2014-03-04 20:33 61052334893    5.91    4.70   11.56   41.37  103.70  102.28   50.23   87.80   82.73
2014-03-05 13:40 66020234971    6.81    4.79   20.24   52.93  265.38  163.29  183.14   86.81   87.36
2014-03-05 13:22 75023812351    9.61    3.04   12.56   42.60  371.62  150.16  107.81   67.16  109.39
2014-03-05 19:15 68030389012    6.07    5.98   11.62   41.59  206.63   94.13   45.95  172.71   38.89
2014-03-05 16:26 75032383761   10.91    6.11   16.22   55.97  343.80  107.84  204.15   77.19   82.47
2014-03-05 19:40 61052334893    8.13    4.81   19.64   39.34  344.04  160.12  115.71   83.88  101.52
2014-03-06 10:09 68030389012    4.38    5.14   11.13   57.30  107.30  178.39  210.27   64.88   74.71
2014-03-06 19:36 66039109379   10.67    3.26   20.01   39.41   64.75  146.98  120.66   87.29   31.78
2014-03-06 23:12 75023812351    5.31    4.75   11.68   56.58   55.94  166.83  196.31  154.42  103.18
2014-03-06 08:35 75032383761   10.82    3.37   16.86   47.70  226.60  181.80   28.38  146.70   89.95
2014-03-06 09:27 61052334893    6.57    4.77   21.16   47.70   37.16  159.02  201.22   75.44   92.07
2014-03-07 11:17 65012247293   11.16    6.19   11.69   54.78  254.08  192.07  192.92   84.50   33.98
2014-03-07 11:55 66020234971   11.02    3.26   12.55   56.56   91.75  107.86  114.62   87.91  115.92
2014-03-07 20:40 75023812351    4.21    4.40   11.51   38.37  248.95   85.71   30.54   76.06  112.06
2014-03-07 19:19 61052334893   13.30    3.14   20.60   51.85  293.14  110.80   46.23   83.10  104.81
2014-03-07 23:19 87030378472    5.58    6.20   20.00   59.56  405.85  196.48   51.01   62.28   34.74
2014-03-08 13:56 55092336827    4.76    6.05   21.38   59.54  131.84  177.29   49.66   83.82   80.91
2014-03-08 19:20 65012247293    4.38    4.86   15.98   46.02  307.22  190.10   25.44  141.99  109.05
2014-03-08 07:31 75032383761   11.47    3.30   19.18   44.95  344.78  101.48   52.65   79.27   83.82
2014-03-08 16:04 66039109379    7.74    5.62   15.84   47.69   64.79  148.18   41.92   73.69   88.02
2014-03-08 13:23 66020234971    4.74    4.88   19.77   56.85  312.91   94.26  196.62   64.23  103.69
2014-03-09 16:32 61052334893    6.35    4.62   14.94   45.98  246.06  118.00   47.07   69.81   79.91
2014-03-09 07:35 75023812351    7.97    2.89   15.18   47.21  100.79  156.74  187.36  154.45  108.56
2014-03-09 14:54 55092336827    5.82    3.30   12.41   37.19  424.82  158.02  146.86   86.33   41.64
2014-03-09 10:58 68030389012    8.71    5.60   20.44   48.34   46.77  174.22   36.16   73.59   75.71
2014-03-09 12:22 71121302531    6.59    4.52   15.47   55.43  274.37  102.39  206.25  150.11   79.52
2014-03-10 14:12 75023812351   11.70    6.23   11.14   57.16  102.10  131.82  116.90   59.71   41.14
2014-03-10 14:46 55092336827   11.60    4.41   15.96   52.22  424.79   97.41  114.41   75.15  120.36
2014-03-10 16:15 66039109379    5.74    4.74   12.49   47.89  280.81  166.97   41.25   72.65  110.87
2014-03-10 09:53 66020234971    6.04    3.34   11.78   45.17  102.63  189.13   33.65  152.11  113.85
2014-03-10 07:55 61052334893    6.35    4.82   10.85   56.08   49.51  186.37  202.32  157.60  108.53
2014-03-11 16:22 75023812351    4.91    4.61    9.60   38.36  347.82  156.16   15.46   67.43   38.35
2014-03-11 15:30 66039109379    7.46    3.32   19.55   56.39  315.45  146.24  222.08  163.90   80.73
2014-03-11 08:11 61052334893    3.82    3.36   12.16   38.65  378.17  177.93  193.76  158.11  105.73
2014-03-11 16:16 71121302531    6.28    4.91   13.27   44.23  410.57  188.90  196.17   85.60   84.79
2014-03-11 09:07 55092336827    5.83    4.63   16.55   43.46  377.28  191.80  135.91  103.60   83.67
2014-03-12 19:15 71121302531    7.56    3.25   20.03   56.82  411.66  156.08  206.53   73.02  103.92
2014-03-12 12:04 66020234971    5.54    6.03   21.27   45.11  107.81  114.54  122.42  156.49   48.46
2014-03-12 21:31 75023812351    5.35    4.62   18.27   55.80  154.73  153.41  201.80  158.31   41.98
2014-03-12 12:13 66039109379    4.38    3.18   11.56   59.27  236.77  177.99  214.24   56.06   76.75
2014-03-12 19:39 55092336827   13.03    5.70   11.78   46.73   72.98  138.02  200.48   80.03  113.14
2014-03-13 19:03 61052334893    6.25    3.09   13.09   36.05  114.63  177.07  116.21   60.61   79.93
2014-03-13 11:33 75023812351   10.47    5.06   15.79   38.09  250.92  163.59  125.22   57.16   86.67
2014-03-13 13:25 66039109379    3.36    6.08   19.86   44.23  257.34  164.80   51.63   65.68   44.25
2014-03-13 20:41 66020234971    5.43    3.07   13.90   52.92  411.92  189.26  114.80  139.53  105.31
2014-03-13 22:56 87030378472    5.84    5.92   12.09   45.57  255.82   95.26  104.57   62.11  117.85
2014-03-14 22:36 87030378472    6.24    4.66   15.21   42.95  281.68  105.18  223.02  148.54   36.28
2014-03-14 13:11 55092336827    5.06    3.33   11.11   58.50  292.17  194.85   34.57   56.99   40.95
2014-03-14 22:44 61052334893    8.07    6.07   10.99   55.83   94.82  165.57  189.15   67.98   83.97
2014-03-14 20:42 66020234971    7.34    3.20   12.53   55.99  135.31  156.25   21.10   56.58   83.67
2014-03-14 21:00 66039109379    3.96    3.41   12.97   55.80  208.78  171.08   37.45  161.96   83.36
2014-03-15 20:46 55092336827   10.69    6.17   16.15   47.48  411.53  170.05   97.63   77.12   80.34
2014-03-15 11:09 87030378472    7.54    4.87   20.23   47.00  361.05  190.36   52.07  152.20   48.46
2014-03-15 22:03 71121302531   11.80    4.60   15.85   48.89  383.79  187.18  211.47  164.20  111.08
2014-03-15 11:27 75032383761   10.88    6.33   21.16   47.86   99.64  105.33  201.29   94.02   81.99
2014-03-15 15:17 68030389012    7.03    4.65   15.05   50.47  243.44   94.76   28.13  144.50  108.09
2014-03-16 23:41 66020234971   11.47    5.97   15.79   56.70  273.74   65.13  198.82   80.69   84.01
2014-03-16 08:28 68030389012    4.75    4.73   20.95   47.25  126.98  148.96   33.49  136.86  102.62
2014-03-16 09:56 75023812351    5.11    4.78   16.82   56.48   52.28  172.62   34.47   71.38   34.01
2014-03-16 13:05 65012247293    4.88    5.89   11.95   57.10  290.96  175.23   43.37   74.30   89.12
2014-03-16 09:27 87030378472    6.80    4.67   15.58   40.23   98.95   92.31  122.83   68.99   73.01
2014-03-17 19:49 55092336827    7.68    3.05   11.51   44.20  304.00  165.27  206.33  136.09   48.07
2014-03-17 12:36 66020234971   11.36    5.90   16.22   55.49   75.02  163.27   45.64   75.70   32.49
2014-03-17 09:42 75032383761   13.30    5.68   19.74   46.58  415.72  159.24   99.10   66.46   44.10
2014-03-17 10:21 61052334893    7.91    4.83   14.05   41.67   40.23  110.19  206.20   75.57  107.76
2014-03-17 17:49 68030389012    4.90    4.59   12.09   35.87  413.50  142.77  134.38   87.06   37.84
2014-03-18 16:45 71121302531    9.99    5.93   20.28   46.98  388.57  176.88   53.06  148.20  115.73
2014-03-18 17:33 68030389012    4.45    3.37   11.89   51.40  392.47  177.27  127.42  171.08   41.74
2014-03-18 21:43 66020234971   12.16    4.60   15.66   38.82  386.16  174.35  112.92  158.95   74.88
2014-03-18 08:28 87030378472   11.20    3.06   20.02   48.43  -21.54  156.40  106.87   78.91  106.94
2014-03-18 21:48 65012247293    5.91    3.39   10.66   38.29   43.93  182.25   51.37  152.37  115.77
2014-03-19 21:07 87030378472    4.24    5.90   18.62   53.56  130.11  104.71  206.92  100.81   93.05
2014-03-19 10:00 66039109379   11.78    3.02   21.12   56.33  465.55   99.35   47.49   56.98   90.36
2014-03-19 10:34 71121302531    7.26    4.80   15.69   44.57   85.06  171.12  109.66   84.28   84.61
2014-03-19 09:12 55092336827    7.18    3.20   12.03   41.80  294.12   94.99  205.43  136.92   84.27
2014-03-19 18:16 75023812351    5.57    2.56   16.20   57.59  107.93  183.39  129.18  146.92   84.31
2014-03-20 10:45 55092336827    4.98    6.24   11.22   40.06  291.17  160.70  209.45  140.77   81.77
2014-03-20 22:16 65012247293    6.35    4.67   19.76   37.66  275.36  185.24  126.27  158.19  100.42
2014-03-20 10:33 75032383761    8.22    4.52   11.50   55.88  378.75  153.63  140.28   41.50   88.81
2014-03-20 21:41 75023812351    6.88    3.30   15.19   45.48  386.75  184.39  111.94   47.39   79.93
2014-03-20 09:47 66039109379    8.87    5.01   11.53   40.12  384.26  167.65   30.38   87.01   39.36
2014-03-21 15:11 71121302531    4.48    2.99   14.95   39.34   98.65   94.06   29.35   70.56   99.56
2014-03-21 20:51 66020234971   11.07    6.03   18.72   57.63  214.64   81.28  208.31   64.17  106.21
2014-03-21 22:16 75032383761   11.81    4.86   14.62   54.66  252.91  161.80  107.89   42.39   36.21
2014-03-21 09:21 68030389012    7.01    5.01   20.26   56.59  402.20  170.24  197.72  150.42   81.20
2014-03-21 20:06 65012247293    4.73    5.12   15.33   38.76  295.39   89.98   29.96  146.74   87.66
2014-03-22 11:42 66039109379   10.84    5.11   11.87   54.26   80.76  155.46  119.47   53.19   80.93
2014-03-22 16:46 66020234971    4.64    3.31   13.13   47.56  198.49  169.10  119.29  157.81   85.12
2014-03-22 16:12 55092336827    7.37    3.16   19.19   48.09   13.25  162.86  123.56   96.14  104.98
2014-03-22 16:37 68030389012    4.76    5.92   21.70   46.66  243.00  147.57  200.73   52.57   89.49
2014-03-22 17:33 87030378472    8.65    4.75   20.35   46.94  275.36  188.05  118.74   63.84   75.97
2014-03-23 16:04 66039109379    6.53    4.60   15.74   40.08  401.37   94.51   46.54  142.90   42.54
2014-03-23 08:58 75032383761    5.89    6.16   12.49   47.09  332.33  174.80  116.86  155.67   41.12
2014-03-23 22:57 75023812351    4.73    3.60   20.43   45.66  261.99  208.68  102.14   41.37   38.89
2014-03-23 18:31 61052334893    9.93    3.16   15.38   38.57   58.87  149.29  126.80   88.03   92.73
2014-03-23 21:01 55092336827   11.57    5.79   12.95   46.61  473.13  186.72   31.84  160.62   37.64
2014-03-24 17:06 87030378472    4.16    6.11   15.70   46.29   70.41  107.66   37.17   78.02   46.27
2014-03-24 19:41 55092336827    3.30    3.31   11.44   50.79  289.14   90.72   31.09   33.46   77.16
2014-03-24 12:59 75032383761    6.88    4.55   12.19   57.04  285.29  165.94   40.37  136.65  115.09
2014-03-24 10:59 66039109379   10.45    5.17   12.84   52.56  278.69  190.77   47.13   98.22   83.96
2014-03-24 17:35 75023812351    7.63    3.28   10.78   44.77   66.90  102.27  119.94   52.41  116.09
2014-03-25 21:46 75023812351    7.84    3.20   19.75   44.78   57.88  108.34   37.21   64.98  110.86
2014-03-25 10:13 75032383761   11.36    5.99   15.55   56.47  240.08  190.68   61.67  130.24   87.30
2014-03-25 21:15 66020234971   10.63    5.76   16.23   46.04   86.16   93.26   41.07   86.94  110.79
2014-03-25 08:39 71121302531    5.52    4.70   15.86   41.16  210.54  151.72  221.34  155.49   80.95
2014-03-25 13:31 61052334893    7.18    4.87   19.62   40.68   21.89  152.85  202.54   83.18  102.81
2014-03-26 13:18 66020234971    7.73    6.06   15.37   45.19  429.62  167.98  167.35   78.41   38.43
2014-03-26 16:10 65012247293    5.72    4.45   12.78   41.45  276.50  186.96   36.92   53.02   80.52
2014-03-26 15:25 55092336827    5.50    5.99   19.77   47.00  115.51  171.51  122.28   75.24  104.70
2014-03-26 22:08 68030389012    8.56    4.94   19.50   46.08   69.10  169.21   36.60   83.32   90.91
2014-03-26 20:10 71121302531    5.07    4.72   11.50   57.16  378.96  167.96  202.68  164.42  105.49
2014-03-27 08:49 65012247293    5.87    3.28   11.95   44.57  272.00  187.09  199.09   45.80  109.73
2014-03-27 18:57 75032383761   11.04    5.82   11.65   40.84  432.94  170.56  117.31   54.52   41.29
2014-03-27 21:19 61052334893   10.58    6.10   11.17   57.18  250.37  173.49  204.11   87.74   96.26
2014-03-27 18:27 66039109379    3.64    6.08   19.56   47.58  331.52   89.07  196.58  149.36   44.95
2014-03-27 12:36 87030378472    6.12    3.02   12.29   54.90   74.38  118.10  120.99   83.96   90.52
2014-03-28 21:53 75032383761    5.76    6.22   16.10   55.48  360.40  173.83  205.25  141.90  108.34
2014-03-28 23:45 66020234971   12.25    3.52   19.95   42.70  417.16  153.17  199.18   79.87   86.03
2014-03-28 20:58 55092336827    4.58    3.33   13.24   45.39  251.04   92.63   40.29   74.84   41.26
2014-03-28 16:38 87030378472    4.80    3.16   15.91   40.25  370.04   98.31  193.80  144.61   85.56
2014-03-28 22:41 68030389012    6.38    3.34   15.87   52.85  223.30   93.16  183.25   87.12   28.41
2014-03-29 18:03 75023812351    5.13    3.02   10.91   43.83   61.69  161.47   35.91   62.51   45.90
2014-03-29 11:30 65012247293   12.58    3.19   20.51   38.30   86.14  100.74  126.74   88.49   34.98
2014-03-29 14:58 71121302531    7.38    4.76   16.64   58.36  161.48  183.32   23.89  143.38   87.66
2014-03-29 19:53 66020234971    4.50    5.73   18.67   53.79  101.52  161.94   17.16  163.46   89.69
2014-03-29 19:24 55092336827    7.17    6.35   17.72   37.08  427.80  169.55  119.16   40.41   83.98
2014-03-30 14:04 87030378472    6.54    5.71   15.92   55.21  171.93   89.19  124.90  136.90  113.66
2014-03-30 16:03 66039109379   10.61    6.23   12.53   44.97  106.21  173.92  110.69   92.58   37.17
2014-03-30 09:57 68030389012    7.41    3.32   12.30   44.68  439.98  147.39  113.54   79.07   73.24
2014-03-30 22:18 71121302531    3.80    6.17   20.18   38.53  420.54  136.91   66.71   69.07   82.75
2014-03-30 13:33 61052334893   10.00    3.06   21.40   53.51  344.82  187.32   17.16   78.91   88.18
2014-03-31 13:31 75032383761    4.87    3.48   16.62   57.40  361.32  153.66  184.08   73.15   47.57
